con	fwhm	motion	model	jaccard	spearman	run1_icc_cohensd	run2_icc_cohensd
Lgain-Neut	3.6	opt1	CueMod	0.05402747880623986	0.45171065114148323	0.031826263797803366	0.08712061776579912
Lgain-Neut	3.6	opt1	AntMod	0.07281811417029871	0.4770912284588399	0.1350950528858467	0.1855717781436518
Lgain-Neut	3.6	opt1	FixMod	0.08039686684073107	0.4757276611161001	0.23031254007311944	0.2748553256744677
Lgain-Neut	3.6	opt2	CueMod	0.05563291861659628	0.5264706300805432	0.14171894985647965	0.16479542016926174
Lgain-Neut	3.6	opt2	AntMod	0.07608595065795562	0.5271551507963539	0.18308602456224263	0.23595232113535042
Lgain-Neut	3.6	opt2	FixMod	0.09349703706572679	0.5228305507423496	0.23335870317467344	0.27971488453582827
Lgain-Neut	3.6	opt3	CueMod	0.06626065773447017	0.5125013817570503	0.13713929020081114	0.1524192150923872
Lgain-Neut	3.6	opt3	AntMod	0.08115285479965634	0.507289173645111	0.14266662406562067	0.17653564187534926
Lgain-Neut	3.6	opt3	FixMod	0.08388911573885033	0.492143789070684	0.14308490375889032	0.19458147444054472
Lgain-Neut	3.6	opt4	CueMod	0.058940859678867065	0.5140321051345442	0.15451583826627874	0.1831472165593103
Lgain-Neut	3.6	opt4	AntMod	0.08076125411736002	0.5286052134869849	0.17155655112221405	0.20279958038502444
Lgain-Neut	3.6	opt4	FixMod	0.08467507606057499	0.5225545810847162	0.18315697632567549	0.21957269369132695
Lgain-Neut	4.8	opt1	CueMod	0.06678743385612815	0.487181498361859	0.02310382084118617	0.07691461092387912
Lgain-Neut	4.8	opt1	AntMod	0.09256257878624168	0.5146784140693734	0.13730066811774655	0.189523933269635
Lgain-Neut	4.8	opt1	FixMod	0.10751718987406968	0.5092201554150063		
Lgain-Neut	4.8	opt2	CueMod	0.0760133951715731	0.5806456788205774	0.14348409157800032	0.18143401129872355
Lgain-Neut	4.8	opt2	AntMod	0.10332676961343144	0.5717621902990967	0.1818974572036258	0.2604893768946084
Lgain-Neut	4.8	opt2	FixMod	0.13213977152731113	0.5649249511955314	0.23669952028117341	0.3047732019214336
Lgain-Neut	4.8	opt3	CueMod	0.09228667246304807	0.5740971025105304	0.15488190260138354	0.17430536062926394
Lgain-Neut	4.8	opt3	AntMod	0.11289472423211462	0.5643030606310502	0.152381894474878	0.1944331949258619
Lgain-Neut	4.8	opt3	FixMod	0.11158478098689119	0.5522155443393669	0.14023154813057423	0.2054530773106888
Lgain-Neut	4.8	opt4	CueMod	0.08769716088328075	0.5803012842385674	0.17131077343520265	0.20171792329935173
Lgain-Neut	4.8	opt4	AntMod	0.11521743221120374	0.5929918735166158	0.18304686703121512	0.21994166588842332
Lgain-Neut	4.8	opt4	FixMod	0.12633685785334492	0.5900757141867443	0.18867060251761378	0.23574170454773116
Lgain-Neut	6.0	opt1	CueMod	0.07959931925392058	0.5144958099395212	0.02379208936633486	0.07007552246775738
Lgain-Neut	6.0	opt1	AntMod	0.11217103101204616	0.5395942050435504	0.1389764859051993	0.18633375755678291
Lgain-Neut	6.0	opt1	FixMod	0.12695688256818438	0.5277134760114217	0.20642988345930752	0.2752055670676364
Lgain-Neut	6.0	opt2	CueMod	0.09161319100189572	0.618459292377114	0.14706020979887924	0.1958208445343485
Lgain-Neut	6.0	opt2	AntMod	0.1277265401523909	0.6006443408019233	0.1789895225210906	0.2777113009763352
Lgain-Neut	6.0	opt2	FixMod	0.16254441949684423	0.5915572402644819	0.2282379641260024	0.31310395766145405
Lgain-Neut	6.0	opt3	CueMod	0.11504015098908534	0.6168994939161576	0.17011250118271537	0.1909825396374828
Lgain-Neut	6.0	opt3	AntMod	0.13811872767477462	0.6026786503569707	0.1569774105261132	0.2070620651629952
Lgain-Neut	6.0	opt3	FixMod	0.14201029972953946	0.5935950952654588	0.1288793803339694	0.2071463723104559
Lgain-Neut	6.0	opt4	CueMod	0.11657580668925888	0.6280846733529936	0.1806241872815708	0.20969260107306364
Lgain-Neut	6.0	opt4	AntMod	0.14892459221570734	0.6392169433392968	0.18762249904438713	0.22804752971890502
Lgain-Neut	6.0	opt4	FixMod	0.1621403603119118	0.6392055956768073	0.18515853451486328	0.24249762737575054
Lgain-Neut	7.2	opt1	CueMod	0.090828606999585	0.5378661814333836	0.03535217734268506	0.06933021843465452
Lgain-Neut	7.2	opt1	AntMod	0.1291268092067892	0.557974573329871	0.14581620864138295	0.18238730782244708
Lgain-Neut	7.2	opt1	FixMod	0.14178311057108142	0.5403726204169292	0.18403698716092826	0.2613228866684889
Lgain-Neut	7.2	opt2	CueMod	0.10339336126951444	0.646349330148837	0.15571398075748777	0.21085266786341408
Lgain-Neut	7.2	opt2	AntMod	0.14673237887705434	0.6213405984392741	0.17996554142136345	0.29085825284055195
Lgain-Neut	7.2	opt2	FixMod	0.1889023954236682	0.6107021353263963	0.2160807011609124	0.3113407592426442
Lgain-Neut	7.2	opt3	CueMod	0.13617610489431445	0.6486598046301132	0.18236853598223282	0.20610649985874485
Lgain-Neut	7.2	opt3	AntMod	0.15710415493146646	0.6294834931739152	0.15691272659748803	0.21635455306531481
Lgain-Neut	7.2	opt3	FixMod	0.15972202524464615	0.621636601761327	0.11171713349764063	0.20234924100429688
Lgain-Neut	7.2	opt4	CueMod	0.13785491890887122	0.6639385172554128	0.1845771659424911	0.21122599432706574
Lgain-Neut	7.2	opt4	AntMod	0.17046968421277003	0.6731884579882076	0.1890064058276574	0.22980624426706656
Lgain-Neut	7.2	opt4	FixMod	0.185874209074685	0.6744947400328314	0.17768920727959564	0.2426221157858471
Lgain-Neut	8.4	opt1	CueMod	0.09819164316355794	0.5590489953084105	0.05688907388629965	0.07386303731463786
Lgain-Neut	8.4	opt1	AntMod	0.1427848429794965	0.5735508067368166	0.16072858203524307	0.18289805688928934
Lgain-Neut	8.4	opt1	FixMod	0.1556256981788897	0.5518703544705891	0.16830150940026287	0.24992285716013982
Lgain-Neut	8.4	opt2	CueMod	0.11492410543043455	0.6686954504656828	0.17035570394999827	0.2268893160631573
Lgain-Neut	8.4	opt2	AntMod	0.16692736908458433	0.6386665800709518	0.18554630433865255	0.3020838361554275
Lgain-Neut	8.4	opt2	FixMod	0.2125376171417714	0.6274003560122666	0.2041761880510154	0.3063739739249333
Lgain-Neut	8.4	opt3	CueMod	0.1522617124394184	0.6741827198073734	0.1906482042457472	0.2206416854104026
Lgain-Neut	8.4	opt3	AntMod	0.1696760577535091	0.6500225829878598	0.15216119504993125	0.22326364792700376
Lgain-Neut	8.4	opt3	FixMod	0.1708718747138016	0.6412565779570892	0.09221572082508522	0.1956982132594665
Lgain-Neut	8.4	opt4	CueMod	0.1547003508229359	0.6929639906455662	0.1854777928417256	0.2116476167359251
Lgain-Neut	8.4	opt4	AntMod	0.18503592079901873	0.7001059560929284	0.18878024292766996	0.23006489321946996
Lgain-Neut	8.4	opt4	FixMod	0.20405419747408637	0.7005228727024427	0.17005789723683518	0.24037997366323177
Sgain-Neut	3.6	opt1	CueMod	0.055105348460291734	0.3711833655690641	0.06930283370282518	0.09418073144730442
Sgain-Neut	3.6	opt1	AntMod	0.024135681669928247	0.3942070208482581	0.06991020030481043	0.11831367393411515
Sgain-Neut	3.6	opt1	FixMod	0.014480761274306992	0.3333315731721557	0.038527823462397595	0.0883097932096734
Sgain-Neut	3.6	opt2	CueMod	0.08748459778208062	0.4622891534980979	0.06998465767356053	0.09842945864027533
Sgain-Neut	3.6	opt2	AntMod	0.04224150192006827	0.4673582923110637	0.0355462420969073	0.09316799191362599
Sgain-Neut	3.6	opt2	FixMod	0.01949025487256372	0.373331024709023	-0.00412617931372045	0.06480093801069649
Sgain-Neut	3.6	opt3	CueMod	0.06300268096514745	0.44065670650027566	0.07920849879563847	0.10373361034994766
Sgain-Neut	3.6	opt3	AntMod	0.03258917115730049	0.4384609961934107	0.05488454212424465	0.09296409978840152
Sgain-Neut	3.6	opt3	FixMod	0.007138221933809215	0.37389035056924946	0.007920173321288792	0.07752394267866734
Sgain-Neut	3.6	opt4	CueMod	0.062466197944835045	0.4242140050332336	0.10852832073824366	0.09660054776928875
Sgain-Neut	3.6	opt4	AntMod	0.03452558370591158	0.4373263232766899	0.098442987621258	0.09516839801762371
Sgain-Neut	3.6	opt4	FixMod	0.01248416862674145	0.3776891208354535	0.05034092073257034	0.08895644570736339
Sgain-Neut	4.8	opt1	CueMod	0.06365914786967419	0.434030682677381	0.06920886446878112	0.0843110995990147
Sgain-Neut	4.8	opt1	AntMod	0.030365769496204276	0.4585792882939007	0.06542907499481962	0.12071514913373489
Sgain-Neut	4.8	opt1	FixMod	0.021236727045596503	0.3835571638679855	0.031560292903551466	0.09134156445939481
Sgain-Neut	4.8	opt2	CueMod	0.10832497492477432	0.5498412533478036	0.06523486446385571	0.09467309000192083
Sgain-Neut	4.8	opt2	AntMod	0.06349206349206349	0.5441238799789242	0.02203667946564488	0.08847679878157579
Sgain-Neut	4.8	opt2	FixMod	0.032711218141681715	0.42825447196955335	-0.021803048820537786	0.06165647719395494
Sgain-Neut	4.8	opt3	CueMod	0.07852138197632279	0.5283358493416083	0.08742690930682792	0.11535648161582776
Sgain-Neut	4.8	opt3	AntMod	0.04098709402921571	0.5229599277084458	0.048379492017127074	0.09485037973607005
Sgain-Neut	4.8	opt3	FixMod	0.012176084920387138	0.45121304556528613	-0.02349067138107369	0.06889888805706952
Sgain-Neut	4.8	opt4	CueMod	0.08195377806916898	0.5107723365886983	0.11208069136631173	0.09854835151061428
Sgain-Neut	4.8	opt4	AntMod	0.04825174825174825	0.5247431278544191	0.09499127164105908	0.09439609869435159
Sgain-Neut	4.8	opt4	FixMod	0.018500135366844146	0.45968021349211013	0.03510813426546289	0.08733660989942192
Sgain-Neut	6.0	opt1	CueMod	0.07058388765705839	0.48356468363284527	0.06045515324706538	0.06315678595057202
Sgain-Neut	6.0	opt1	AntMod	0.03169171254277637	0.5075528319149804	0.04990900469614206	0.11090046347873807
Sgain-Neut	6.0	opt1	FixMod	0.021560319042871385	0.41973750793164155	0.0171374820799033	0.08567033901787159
Sgain-Neut	6.0	opt2	CueMod	0.12428796925399767	0.6187436768346926	0.05550297046282129	0.0807553506092419
Sgain-Neut	6.0	opt2	AntMod	0.08596695368861997	0.5977877337511022	0.007697511459926671	0.0769360954458972
Sgain-Neut	6.0	opt2	FixMod	0.044767126589142614	0.46093521237911006	-0.040366733946134624	0.0582205015763567
Sgain-Neut	6.0	opt3	CueMod	0.09162362452279363	0.5978530477570414	0.09584859024176438	0.12602978179361157
Sgain-Neut	6.0	opt3	AntMod	0.04991036890272667	0.5868416594110609	0.03852312913721559	0.09407411107640344
Sgain-Neut	6.0	opt3	FixMod	0.018184122156750936	0.5096867640907514	-0.06067608160576254	0.056944985171098056
Sgain-Neut	6.0	opt4	CueMod	0.09516238928003634	0.5800616766686725	0.11315384848398477	0.09857694194335823
Sgain-Neut	6.0	opt4	AntMod	0.05836933541685817	0.5935726490536787	0.08490341681579772	0.09095174597643023
Sgain-Neut	6.0	opt4	FixMod	0.023377734981008935	0.5263632009606389	0.014722337484636644	0.08490777488971957
Sgain-Neut	7.2	opt1	CueMod	0.07018072289156627	0.5228784262365319	0.04701631614608335	0.04118862054468387
Sgain-Neut	7.2	opt1	AntMod	0.02931524830452855	0.5438049377845429	0.03026324272048316	0.09714035649282765
Sgain-Neut	7.2	opt1	FixMod	0.020035961983046496	0.44542872624024327	0.0027117932894633614	0.07809459306856047
Sgain-Neut	7.2	opt2	CueMod	0.12841140529531567	0.669815088836123	0.044850940494230156	0.06491746860000343
Sgain-Neut	7.2	opt2	AntMod	0.10346441947565542	0.6322277310965734	-0.005781173638593916	0.0651963283788975
Sgain-Neut	7.2	opt2	FixMod	0.05514230271668823	0.47754458376680076	-0.057165252142045625	0.05951818132663408
Sgain-Neut	7.2	opt3	CueMod	0.09958470323585396	0.6494741284584836	0.10529279684210556	0.1381306852615557
Sgain-Neut	7.2	opt3	AntMod	0.055237569822770845	0.6319721173196896	0.02923025970498505	0.09508844598082401
Sgain-Neut	7.2	opt3	FixMod	0.01957154192012695	0.5510736174347982	-0.09612949422978607	0.04581504828948256
Sgain-Neut	7.2	opt4	CueMod	0.10339727695854538	0.6315510638181424	0.11244573520127961	0.09882696778654047
Sgain-Neut	7.2	opt4	AntMod	0.06582946461374035	0.6442050373491879	0.07338847210922657	0.08814705316418509
Sgain-Neut	7.2	opt4	FixMod	0.03323731442499447	0.5781264434245053	-0.004340469362227275	0.08331106427594892
Sgain-Neut	8.4	opt1	CueMod	0.06755346896191966	0.5545847911176417	0.033169902162381935	0.02251396078497363
Sgain-Neut	8.4	opt1	AntMod	0.026021655606007683	0.5708698399429187	0.010435887579657984	0.08339151264545581
Sgain-Neut	8.4	opt1	FixMod	0.01783727067501828	0.4643879106814403	-0.009953360150636036	0.07229687239989274
Sgain-Neut	8.4	opt2	CueMod	0.12316926770708284	0.7063515192306866	0.035000886407318244	0.05332544981346694
Sgain-Neut	8.4	opt2	AntMod	0.1095725928007562	0.6529761277890657	-0.018869556576485997	0.05638702750506563
Sgain-Neut	8.4	opt2	FixMod	0.060054242541650524	0.4853504921935011	-0.07091432811537848	0.06475438016571367
Sgain-Neut	8.4	opt3	CueMod	0.10085037599269099	0.6866632468444323	0.11553342900377238	0.1522843571566103
Sgain-Neut	8.4	opt3	AntMod	0.055839209012075536	0.6626565552948054	0.021643746423663335	0.09951660276034532
Sgain-Neut	8.4	opt3	FixMod	0.018878047144821112	0.5797942947779893	-0.1260481582194843	0.03694500784050625
Sgain-Neut	8.4	opt4	CueMod	0.10605211543849818	0.6688042092886853	0.11067494665239565	0.0999745379687899
Sgain-Neut	8.4	opt4	AntMod	0.07142109121373966	0.6804789199400625	0.06313165451965819	0.08716653993625272
Sgain-Neut	8.4	opt4	FixMod	0.036376191133821296	0.6180140021428002	-0.01866055750415653	0.08335457475125578
Lgain-Base	3.6	opt1	CueMod	0.12139357648339685	0.8100618330900312	-0.5413366370291267	-0.5352442681597005
Lgain-Base	3.6	opt1	AntMod	0.07008892822522865	0.7059436389099325	-0.0006830469701997116	-0.05991027495064891
Lgain-Base	3.6	opt1	FixMod	0.25433055434110746	0.7970119293192748	0.377417117122642	0.4199956832833739
Lgain-Base	3.6	opt2	CueMod	0.12670007158196134	0.8196223096703401	-0.5524367446694028	-0.5345386409827554
Lgain-Base	3.6	opt2	AntMod	0.06454412160746881	0.7302572697332126	-0.025958472880138184	-0.07579053554687802
Lgain-Base	3.6	opt2	FixMod	0.26400030755824383	0.7915084462012276	0.4208693254340172	0.45374824909069833
Lgain-Base	3.6	opt3	CueMod	0.020872865275142316	0.8185818296308165	-0.5362969110619951	-0.5233894462971774
Lgain-Base	3.6	opt3	AntMod	0.09814116729494346	0.7152988654685862	-0.11444674270675038	-0.13230158986832585
Lgain-Base	3.6	opt3	FixMod	0.20862525299704188	0.7302113320381259	0.3407889037807173	0.3608204595924668
Lgain-Base	3.6	opt4	CueMod	0.02230369691414604	0.8147138377336804	-0.5570939422420894	-0.5276717165805043
Lgain-Base	3.6	opt4	AntMod	0.10718167983187188	0.7100186626507549	-0.09840345796347877	-0.11522422921739087
Lgain-Base	3.6	opt4	FixMod	0.23448321350834378	0.7355212842252451	0.3701621864319738	0.3734841792645534
Lgain-Base	4.8	opt1	CueMod	0.13495104299702002	0.8340023341029785	-0.547159237698984	-0.5492683351848626
Lgain-Base	4.8	opt1	AntMod	0.0820393289780375	0.7474603815194547	-0.017635973842563085	-0.08713677607747808
Lgain-Base	4.8	opt1	FixMod	0.3347494974730982	0.8191520246919985	0.34631136067187046	0.41198474060020646
Lgain-Base	4.8	opt2	CueMod	0.1442953020134228	0.8409649370510673	-0.5492085339704247	-0.5263169732723275
Lgain-Base	4.8	opt2	AntMod	0.0749875489920097	0.7802246535032871	-0.08696804324536746	-0.1248748887159472
Lgain-Base	4.8	opt2	FixMod	0.3504314002049565	0.8091705188648123	0.37703916869219484	0.43404381391640123
Lgain-Base	4.8	opt3	CueMod	0.0276697919048708	0.8509261164562839	-0.5436362020664127	-0.5241366148466552
Lgain-Base	4.8	opt3	AntMod	0.11446719673077776	0.7644870818744977	-0.1581057574407593	-0.1631845996496419
Lgain-Base	4.8	opt3	FixMod	0.2595270020793253	0.762512193184004	0.30843662277517986	0.34609491248904517
Lgain-Base	4.8	opt4	CueMod	0.029130342334679992	0.8453389929823532	-0.570020301453273	-0.5291138351929541
Lgain-Base	4.8	opt4	AntMod	0.13028203376598027	0.7605491656739555	-0.136332071197522	-0.1409056005474542
Lgain-Base	4.8	opt4	FixMod	0.28889019757957657	0.767630386974858	0.3440588388370501	0.3620065565999734
Lgain-Base	6.0	opt1	CueMod	0.1590628853267571	0.8503310158723015	-0.5507919102254286	-0.556575790398463
Lgain-Base	6.0	opt1	AntMod	0.08995010691375623	0.7738170944328596	-0.027372999895594854	-0.1072190193966491
Lgain-Base	6.0	opt1	FixMod	0.3962048196184421	0.8309696735790656	0.31052671311099406	0.39601969732275233
Lgain-Base	6.0	opt2	CueMod	0.16889804325437693	0.8545803803192638	-0.5478402726303158	-0.515504630210813
Lgain-Base	6.0	opt2	AntMod	0.08027941589441168	0.8111597574391918	-0.14568948679608898	-0.17204599096294437
Lgain-Base	6.0	opt2	FixMod	0.4163513324123571	0.8166879865278299	0.3241527640915655	0.40478444987436824
Lgain-Base	6.0	opt3	CueMod	0.03194103194103194	0.8701052576941196	-0.5488752087551735	-0.5187637848549096
Lgain-Base	6.0	opt3	AntMod	0.12495281238203094	0.7952974924148207	-0.20324939557911867	-0.19220920912626027
Lgain-Base	6.0	opt3	FixMod	0.3011697542956288	0.7804348569506989	0.26479520820892954	0.32169691718212734
Lgain-Base	6.0	opt4	CueMod	0.03471983499484359	0.8627479474109748	-0.5820629022332393	-0.5267590230608542
Lgain-Base	6.0	opt4	AntMod	0.14151611100763642	0.7926843786400178	-0.17737308458893228	-0.16641026426326902
Lgain-Base	6.0	opt4	FixMod	0.3361434616159581	0.7853269517431757	0.30908761648153255	0.3446094814318625
Lgain-Base	7.2	opt1	CueMod	0.1626120358514725	0.8624996882274278	-0.5577782866991102	-0.5627615147949941
Lgain-Base	7.2	opt1	AntMod	0.09354524642791358	0.791269608513276	-0.02986412080087097	-0.12024922652054182
Lgain-Base	7.2	opt1	FixMod	0.44826821775802556	0.8389036676563022	0.27892282122898143	0.3805064230614906
Lgain-Base	7.2	opt2	CueMod	0.19290928050052136	0.863958985769049	-0.5528093110557681	-0.5085527213087423
Lgain-Base	7.2	opt2	AntMod	0.08218197328133807	0.8312330277750469	-0.19507441667076836	-0.21384681616969448
Lgain-Base	7.2	opt2	FixMod	0.4746235306927224	0.8200095106110706	0.272223383495259	0.3744892909331867
Lgain-Base	7.2	opt3	CueMod	0.02860026917900404	0.8821778949620299	-0.5545897526670988	-0.514202799040111
Lgain-Base	7.2	opt3	AntMod	0.1258949538919755	0.8155188427164186	-0.24374933132128626	-0.21960725825494545
Lgain-Base	7.2	opt3	FixMod	0.336405849812248	0.7909429977108094	0.21873136943140928	0.29512739332335197
Lgain-Base	7.2	opt4	CueMod	0.03526179209281026	0.8727511292613802	-0.5945881471749166	-0.5264038095246582
Lgain-Base	7.2	opt4	AntMod	0.14482332973306586	0.8139686164560174	-0.21515957586012494	-0.19147446247426705
Lgain-Base	7.2	opt4	FixMod	0.3745442817880981	0.7950092975285269	0.2715492644361278	0.32547926073384414
Lgain-Base	8.4	opt1	CueMod	0.16095729704364148	0.8718999131784175	-0.5679554091108933	-0.5694148180844352
Lgain-Base	8.4	opt1	AntMod	0.09254466417066612	0.8031409491349438	-0.02755939059515845	-0.12733740093174012
Lgain-Base	8.4	opt1	FixMod	0.4927593112540128	0.8450272175428071	0.2550679584221555	0.3689275057162862
Lgain-Base	8.4	opt2	CueMod	0.21776155717761558	0.8704611733338646	-0.562838515022318	-0.5055785915995787
Lgain-Base	8.4	opt2	AntMod	0.08215336584287668	0.8452931206284368	-0.2332590421233809	-0.24902104338579725
Lgain-Base	8.4	opt2	FixMod	0.5203284972253457	0.8215885122367119	0.22504011099743143	0.34678954633731623
Lgain-Base	8.4	opt3	CueMod	0.020829969320200228	0.890526822214274	-0.5614242781069863	-0.5128999289037823
Lgain-Base	8.4	opt3	AntMod	0.12244283995186522	0.8300693683514897	-0.2763263134530926	-0.24456311165840652
Lgain-Base	8.4	opt3	FixMod	0.3648961319853127	0.7974710603965228	0.17434349372668417	0.26963071870284444
Lgain-Base	8.4	opt4	CueMod	0.03152364273204904	0.8790511930656747	-0.6070168305955652	-0.5292069886397258
Lgain-Base	8.4	opt4	AntMod	0.14177106756612057	0.8293311952784568	-0.24559328961813687	-0.21356695032602466
Lgain-Base	8.4	opt4	FixMod	0.40466585477241585	0.8001833399479594	0.2342143341106166	0.3067757755614153
Sgain-Base	3.6	opt1	CueMod	0.25166444740346205	0.8304308010846315	-0.5186714194335902	-0.5333037733553188
Sgain-Base	3.6	opt1	AntMod	0.04934823091247672	0.6974505789443906	-0.009541647200430494	-0.05338891230516228
Sgain-Base	3.6	opt1	FixMod	0.17326278591497618	0.7697948701635808	0.4170127866904028	0.4265285344989782
Sgain-Base	3.6	opt2	CueMod	0.2545045045045045	0.8272919623698102	-0.5824935988726601	-0.5935976484144702
Sgain-Base	3.6	opt2	AntMod	0.05800012172113688	0.7258497481649623	-0.08226377216960568	-0.11005093917587323
Sgain-Base	3.6	opt2	FixMod	0.19153758972421608	0.7718924633672243	0.39937658425079275	0.41758828471601306
Sgain-Base	3.6	opt3	CueMod	0.06729081334113517	0.8323254839248629	-0.5689032948134838	-0.5935573266964157
Sgain-Base	3.6	opt3	AntMod	0.059163701067615655	0.6899318669678821	-0.13330505175354232	-0.16685698977891192
Sgain-Base	3.6	opt3	FixMod	0.12297028432064694	0.6758956092616563	0.36010250436427865	0.38108605487284136
Sgain-Base	3.6	opt4	CueMod	0.060146149522203485	0.8357738435906066	-0.5702366548924789	-0.5794342166770183
Sgain-Base	3.6	opt4	AntMod	0.05781354795439303	0.684404875071108	-0.11298605235836676	-0.15069787045920546
Sgain-Base	3.6	opt4	FixMod	0.13652026377009324	0.6739555687728168	0.37890366472964065	0.4005188532814356
Sgain-Base	4.8	opt1	CueMod	0.28319623971797886	0.8532303245707625	-0.5122877112786325	-0.5389398488734586
Sgain-Base	4.8	opt1	AntMod	0.059153713298791016	0.7443497618090685	-0.011537827053257649	-0.07463438146919939
Sgain-Base	4.8	opt1	FixMod	0.2263530961594599	0.796876615893334	0.42672357287466944	0.4448474435382091
Sgain-Base	4.8	opt2	CueMod	0.29283771532184955	0.8430862726853041	-0.5732067956434868	-0.5966040822566725
Sgain-Base	4.8	opt2	AntMod	0.06808255545088635	0.77966175357506	-0.13754545854324216	-0.15474945762164877
Sgain-Base	4.8	opt2	FixMod	0.25894948353269914	0.7926870455734646	0.379856814864596	0.4114875796439997
Sgain-Base	4.8	opt3	CueMod	0.07238605898123325	0.8634149878439547	-0.5740319225490591	-0.5982904041196845
Sgain-Base	4.8	opt3	AntMod	0.0728615109254978	0.7449487391845693	-0.17212314829643444	-0.1901028410679555
Sgain-Base	4.8	opt3	FixMod	0.14763212905909007	0.7185578492902244	0.35451850207255114	0.39569156370338027
Sgain-Base	4.8	opt4	CueMod	0.06534823731728288	0.86450279132565	-0.5729243187027444	-0.5801337130822902
Sgain-Base	4.8	opt4	AntMod	0.07855740046420283	0.7383796344733587	-0.13864765673853627	-0.16797249205213585
Sgain-Base	4.8	opt4	FixMod	0.16517666080174995	0.717101502015246	0.3810340645316708	0.4225988364498989
Sgain-Base	6.0	opt1	CueMod	0.2832764505119454	0.8680013176631424	-0.5041148818444081	-0.5372808353532632
Sgain-Base	6.0	opt1	AntMod	0.0625832223701731	0.7728030955932819	-0.009312721430405216	-0.09058946820150594
Sgain-Base	6.0	opt1	FixMod	0.27526279444487073	0.812577029452873	0.42580697507323456	0.4527691579288751
Sgain-Base	6.0	opt2	CueMod	0.30376569037656903	0.8529801307328905	-0.5635040105851684	-0.5975841204423111
Sgain-Base	6.0	opt2	AntMod	0.07451981102796648	0.8117231300460316	-0.1865288040283647	-0.19570807974511317
Sgain-Base	6.0	opt2	FixMod	0.32173893827310546	0.8002834700239848	0.3503051935425463	0.39388035408558947
Sgain-Base	6.0	opt3	CueMod	0.07357987037743044	0.8816292659674108	-0.5770565155943204	-0.5973487006874701
Sgain-Base	6.0	opt3	AntMod	0.0789488816054281	0.7798749874971588	-0.21246570314320876	-0.21269059734445073
Sgain-Base	6.0	opt3	FixMod	0.17401025239945253	0.7435314263715173	0.34014017559781523	0.3996394941268581
Sgain-Base	6.0	opt4	CueMod	0.06994328922495274	0.8813114002202104	-0.5744249979529519	-0.5766045789125311
Sgain-Base	6.0	opt4	AntMod	0.08516630901287553	0.7727095817853183	-0.1680094494332448	-0.1869393392207719
Sgain-Base	6.0	opt4	FixMod	0.19299941631402306	0.7419848748320456	0.37228644755620066	0.43331014441778426
Sgain-Base	7.2	opt1	CueMod	0.24344569288389512	0.8772590581141775	-0.49742688721794015	-0.5322160713756369
Sgain-Base	7.2	opt1	AntMod	0.06290594178494106	0.7903470502877993	-0.004631080653462424	-0.10032915485413275
Sgain-Base	7.2	opt1	FixMod	0.3187357219282265	0.8227024161039548	0.42345859197084373	0.45998024252463304
Sgain-Base	7.2	opt2	CueMod	0.2919148936170213	0.8593915375118073	-0.5572637484948193	-0.5986503783644204
Sgain-Base	7.2	opt2	AntMod	0.07556546095232358	0.8309707944532523	-0.22428873444228475	-0.2300787629626431
Sgain-Base	7.2	opt2	FixMod	0.3754525928198834	0.8016098369941754	0.32186722511442123	0.37625072329962256
Sgain-Base	7.2	opt3	CueMod	0.06932153392330383	0.8918941273140393	-0.5818317099586718	-0.5970664095133723
Sgain-Base	7.2	opt3	AntMod	0.07717179401835385	0.8023397805393786	-0.24911497043204878	-0.2347003318107219
Sgain-Base	7.2	opt3	FixMod	0.19802319113431174	0.7576062266368105	0.32455561765604646	0.3993906089382313
Sgain-Base	7.2	opt4	CueMod	0.0725163161711385	0.8910457892163606	-0.5785893631563376	-0.574733151276187
Sgain-Base	7.2	opt4	AntMod	0.08805723720418272	0.7950406953554706	-0.19696547999962408	-0.2078793899759066
Sgain-Base	7.2	opt4	FixMod	0.21874429084708605	0.755631577775419	0.3593091479793352	0.4364786837242008
Sgain-Base	8.4	opt1	CueMod	0.18578352180936997	0.8827606608559356	-0.49258056374550796	-0.5253067501183469
Sgain-Base	8.4	opt1	AntMod	0.059153612345101705	0.8011935644890814	0.00011803219261358419	-0.10621737004183018
Sgain-Base	8.4	opt1	FixMod	0.3543779599074455	0.8293657596619168	0.42491017321460767	0.4709176150319201
Sgain-Base	8.4	opt2	CueMod	0.27915869980879543	0.8631163420345921	-0.5528886990579253	-0.5980395112221082
Sgain-Base	8.4	opt2	AntMod	0.07354824645066355	0.842894565958441	-0.2528389784873988	-0.2593492276910452
Sgain-Base	8.4	opt2	FixMod	0.424004297819345	0.7999455845605232	0.3003961353695147	0.363868706618297
Sgain-Base	8.4	opt3	CueMod	0.06283941039565555	0.8972751181408433	-0.5883190514105227	-0.5990257816484313
Sgain-Base	8.4	opt3	AntMod	0.07168592371723197	0.8174279580776245	-0.27954126624312814	-0.25515194576910155
Sgain-Base	8.4	opt3	FixMod	0.21838891972349767	0.7650820925107156	0.31159682453454257	0.39823406193855654
Sgain-Base	8.4	opt4	CueMod	0.07341576506955177	0.8966063242342162	-0.5849962825333449	-0.5757568258933199
Sgain-Base	8.4	opt4	AntMod	0.07997904063259181	0.8102685903753668	-0.22258461866228074	-0.22849319309008093
Sgain-Base	8.4	opt4	FixMod	0.2414912163068258	0.7622971921686951	0.34752002041737173	0.43580642158762184
