con	motion	model	fwhm	avg_left	avg_right
contrast-Lgain-Base	mot-opt3	mod-AntMod	fwhm-3.6	0.044	0.015
contrast-Lgain-Base	mot-opt3	mod-AntMod	fwhm-4.8	0.075	0.051
contrast-Lgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.106	0.079
contrast-Lgain-Base	mot-opt3	mod-AntMod	fwhm-7.2	0.131	0.097
contrast-Lgain-Base	mot-opt3	mod-AntMod	fwhm-8.4	0.146	0.104
contrast-Lgain-Base	mot-opt3	mod-CueMod	fwhm-3.6	0.038	-0.002
contrast-Lgain-Base	mot-opt3	mod-CueMod	fwhm-4.8	0.052	0.003
contrast-Lgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.078	0.008
contrast-Lgain-Base	mot-opt3	mod-CueMod	fwhm-7.2	0.113	0.009
contrast-Lgain-Base	mot-opt3	mod-CueMod	fwhm-8.4	0.147	0.006
contrast-Lgain-Base	mot-opt3	mod-FixMod	fwhm-3.6	0.035	0.029
contrast-Lgain-Base	mot-opt3	mod-FixMod	fwhm-4.8	0.039	0.047
contrast-Lgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.04	0.065
contrast-Lgain-Base	mot-opt3	mod-FixMod	fwhm-7.2	0.044	0.078
contrast-Lgain-Base	mot-opt3	mod-FixMod	fwhm-8.4	0.053	0.085
contrast-Lgain-Base	mot-opt4	mod-AntMod	fwhm-3.6	0.016	-0.043
contrast-Lgain-Base	mot-opt4	mod-AntMod	fwhm-4.8	0.027	-0.041
contrast-Lgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.04	-0.04
contrast-Lgain-Base	mot-opt4	mod-AntMod	fwhm-7.2	0.051	-0.041
contrast-Lgain-Base	mot-opt4	mod-AntMod	fwhm-8.4	0.057	-0.044
contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-3.6	-0.019	0.002
contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-4.8	-0.017	0.002
contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	0.005	0.006
contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-7.2	0.039	0.006
contrast-Lgain-Base	mot-opt4	mod-CueMod	fwhm-8.4	0.075	0.004
contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-3.6	0.018	-0.052
contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-4.8	0.017	-0.054
contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.018	-0.047
contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-7.2	0.024	-0.036
contrast-Lgain-Base	mot-opt4	mod-FixMod	fwhm-8.4	0.034	-0.023
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-3.6	0.039	0.096
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-4.8	0.063	0.135
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	0.103	0.17
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-7.2	0.152	0.2
contrast-Lgain-Neut	mot-opt3	mod-AntMod	fwhm-8.4	0.201	0.227
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-3.6	0.037	0.083
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-4.8	0.059	0.112
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	0.097	0.141
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-7.2	0.14	0.167
contrast-Lgain-Neut	mot-opt3	mod-CueMod	fwhm-8.4	0.181	0.19
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-3.6	0.065	0.11
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-4.8	0.096	0.159
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	0.141	0.202
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-7.2	0.192	0.237
contrast-Lgain-Neut	mot-opt3	mod-FixMod	fwhm-8.4	0.241	0.265
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-3.6	0.06	0.111
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-4.8	0.093	0.163
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	0.139	0.204
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-7.2	0.186	0.234
contrast-Lgain-Neut	mot-opt4	mod-AntMod	fwhm-8.4	0.23	0.258
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-3.6	0.054	0.084
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-4.8	0.085	0.127
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	0.128	0.168
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	0.172	0.202
contrast-Lgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	0.211	0.228
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.072	0.115
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	0.112	0.166
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	0.161	0.208
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	0.211	0.239
contrast-Lgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.255	0.264
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-3.6	0.052	0.037
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-4.8	0.079	0.075
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-6.0	0.106	0.107
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-7.2	0.13	0.128
contrast-Sgain-Base	mot-opt3	mod-AntMod	fwhm-8.4	0.148	0.138
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-3.6	0.025	0.002
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-4.8	0.022	-0.008
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-6.0	0.025	-0.011
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-7.2	0.04	-0.008
contrast-Sgain-Base	mot-opt3	mod-CueMod	fwhm-8.4	0.064	-0.003
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-3.6	0.073	0.007
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-4.8	0.081	0.031
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-6.0	0.08	0.058
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-7.2	0.076	0.077
contrast-Sgain-Base	mot-opt3	mod-FixMod	fwhm-8.4	0.072	0.087
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-3.6	0.054	0.015
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-4.8	0.08	0.036
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-6.0	0.109	0.054
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-7.2	0.136	0.067
contrast-Sgain-Base	mot-opt4	mod-AntMod	fwhm-8.4	0.156	0.075
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-3.6	-0.005	0.001
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-4.8	-0.013	-0.002
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-6.0	-0.011	0.003
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-7.2	0.005	0.01
contrast-Sgain-Base	mot-opt4	mod-CueMod	fwhm-8.4	0.031	0.016
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-3.6	0.057	-0.058
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-4.8	0.07	-0.053
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-6.0	0.081	-0.037
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-7.2	0.09	-0.019
contrast-Sgain-Base	mot-opt4	mod-FixMod	fwhm-8.4	0.098	-0.005
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-3.6	-0.008	-0.016
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-4.8	-0.02	-0.018
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-6.0	-0.026	-0.01
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-7.2	-0.022	0.004
contrast-Sgain-Neut	mot-opt3	mod-AntMod	fwhm-8.4	-0.01	0.022
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-3.6	-0.005	-0.049
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-4.8	-0.018	-0.06
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-6.0	-0.024	-0.056
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-7.2	-0.023	-0.044
contrast-Sgain-Neut	mot-opt3	mod-CueMod	fwhm-8.4	-0.016	-0.026
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-3.6	-0.009	0.011
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-4.8	-0.013	0.022
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-6.0	-0.015	0.039
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-7.2	-0.009	0.056
contrast-Sgain-Neut	mot-opt3	mod-FixMod	fwhm-8.4	0.003	0.071
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-3.6	0.005	0.004
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-4.8	-0.002	0.003
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-6.0	-0.007	0.009
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-7.2	-0.007	0.022
contrast-Sgain-Neut	mot-opt4	mod-AntMod	fwhm-8.4	-0.003	0.037
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-3.6	0.004	0.007
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-4.8	0.0	0.013
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-6.0	-0.004	0.026
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-7.2	-0.007	0.041
contrast-Sgain-Neut	mot-opt4	mod-CueMod	fwhm-8.4	-0.008	0.057
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-3.6	0.004	0.004
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-4.8	-0.001	0.0
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-6.0	-0.003	0.004
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-7.2	-0.001	0.014
contrast-Sgain-Neut	mot-opt4	mod-FixMod	fwhm-8.4	0.004	0.025
contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-3.6	0.011	0.016
contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-4.8	0.022	0.037
contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.039	0.062
contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-7.2	0.057	0.085
contrast-Lgain-Base	mot-opt1	mod-AntMod	fwhm-8.4	0.075	0.101
contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-3.6	0.006	0.042
contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-4.8	0.01	0.043
contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	0.026	0.045
contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-7.2	0.048	0.047
contrast-Lgain-Base	mot-opt1	mod-CueMod	fwhm-8.4	0.07	0.045
contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-3.6	-0.037	-0.025
contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-4.8	-0.029	-0.006
contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	-0.01	0.025
contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.017	0.057
contrast-Lgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.044	0.083
contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	0.041	0.046
contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	0.052	0.079
contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.07	0.112
contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.095	0.145
contrast-Lgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.12	0.179
contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	0.0	0.039
contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	0.002	0.051
contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.024	0.069
contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.059	0.09
contrast-Lgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.096	0.109
contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	0.018	0.035
contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	0.013	0.062
contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.021	0.094
contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.044	0.126
contrast-Lgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.078	0.156
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-3.6	0.025	0.03
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-4.8	0.032	0.018
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.053	0.025
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-7.2	0.081	0.055
contrast-Lgain-Neut	mot-opt1	mod-AntMod	fwhm-8.4	0.111	0.094
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-3.6	0.026	0.051
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-4.8	0.034	0.051
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.051	0.068
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-7.2	0.077	0.101
contrast-Lgain-Neut	mot-opt1	mod-CueMod	fwhm-8.4	0.104	0.138
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-3.6	0.028	0.03
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-4.8	0.039	0.025
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.061	0.034
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-7.2	0.089	0.06
contrast-Lgain-Neut	mot-opt1	mod-FixMod	fwhm-8.4	0.117	0.092
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-3.6	0.064	0.14
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-4.8	0.081	0.181
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.112	0.234
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-7.2	0.147	0.289
contrast-Lgain-Neut	mot-opt2	mod-AntMod	fwhm-8.4	0.182	0.334
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-3.6	0.079	0.136
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-4.8	0.108	0.176
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.144	0.229
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-7.2	0.185	0.282
contrast-Lgain-Neut	mot-opt2	mod-CueMod	fwhm-8.4	0.225	0.324
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-3.6	0.011	0.092
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-4.8	0.012	0.13
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.032	0.182
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-7.2	0.062	0.239
contrast-Lgain-Neut	mot-opt2	mod-FixMod	fwhm-8.4	0.094	0.287
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-3.6	0.064	0.046
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-4.8	0.094	0.066
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-6.0	0.121	0.083
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-7.2	0.143	0.095
contrast-Sgain-Base	mot-opt1	mod-AntMod	fwhm-8.4	0.16	0.102
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-3.6	0.007	0.001
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-4.8	0.012	-0.002
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-6.0	0.019	-0.005
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-7.2	0.029	-0.008
contrast-Sgain-Base	mot-opt1	mod-CueMod	fwhm-8.4	0.04	-0.009
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-3.6	0.011	0.028
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-4.8	0.025	0.048
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-6.0	0.042	0.073
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-7.2	0.063	0.093
contrast-Sgain-Base	mot-opt1	mod-FixMod	fwhm-8.4	0.085	0.102
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-3.6	0.082	0.096
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-4.8	0.12	0.14
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-6.0	0.157	0.179
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-7.2	0.194	0.21
contrast-Sgain-Base	mot-opt2	mod-AntMod	fwhm-8.4	0.227	0.234
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-3.6	0.018	0.066
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-4.8	0.03	0.072
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-6.0	0.047	0.075
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-7.2	0.071	0.073
contrast-Sgain-Base	mot-opt2	mod-CueMod	fwhm-8.4	0.098	0.067
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-3.6	0.031	0.035
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-4.8	0.038	0.061
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-6.0	0.047	0.092
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-7.2	0.066	0.119
contrast-Sgain-Base	mot-opt2	mod-FixMod	fwhm-8.4	0.095	0.139
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-3.6	0.043	0.071
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-4.8	0.056	0.099
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-6.0	0.069	0.123
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-7.2	0.083	0.14
contrast-Sgain-Neut	mot-opt1	mod-AntMod	fwhm-8.4	0.097	0.147
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-3.6	0.027	0.036
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-4.8	0.027	0.049
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-6.0	0.022	0.066
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-7.2	0.019	0.082
contrast-Sgain-Neut	mot-opt1	mod-CueMod	fwhm-8.4	0.021	0.093
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-3.6	0.041	0.065
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-4.8	0.056	0.108
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-6.0	0.076	0.145
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-7.2	0.099	0.168
contrast-Sgain-Neut	mot-opt1	mod-FixMod	fwhm-8.4	0.121	0.177
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-3.6	0.02	0.02
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-4.8	0.027	0.022
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-6.0	0.033	0.024
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-7.2	0.039	0.023
contrast-Sgain-Neut	mot-opt2	mod-AntMod	fwhm-8.4	0.045	0.018
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-3.6	0.029	0.008
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-4.8	0.026	0.005
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-6.0	0.016	0.001
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-7.2	0.005	-0.004
contrast-Sgain-Neut	mot-opt2	mod-CueMod	fwhm-8.4	-0.002	-0.01
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-3.6	-0.004	0.001
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-4.8	-0.001	0.014
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-6.0	0.007	0.026
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-7.2	0.018	0.033
contrast-Sgain-Neut	mot-opt2	mod-FixMod	fwhm-8.4	0.03	0.034
